date,city,high_temp_f,precip_inches,rain_flag,severe_weather_flag
2026-03-27,Nolensville,54.0,0.0,0,0
2026-03-27,Franklin,62.2,0.0,0,0
2026-03-27,Brentwood,51.9,0.0,0,0
2026-03-27,Spring Hill,61.9,0.0,0,0
2026-03-27,Nashville,59.2,0.0,0,0
2026-03-28,Nolensville,70.7,0.0,0,0
2026-03-28,Franklin,61.1,0.07,1,0
2026-03-28,Brentwood,67.6,0.0,0,0
2026-03-28,Spring Hill,54.0,0.0,0,0
2026-03-28,Nashville,43.3,0.0,0,0
2026-03-29,Nolensville,53.2,0.24,1,0
2026-03-29,Franklin,57.8,0.48,1,0
2026-03-29,Brentwood,57.0,0.61,1,0
2026-03-29,Spring Hill,58.6,0.0,0,0
2026-03-29,Nashville,51.3,0.0,0,0
2026-03-30,Nolensville,49.6,0.0,0,0
2026-03-30,Franklin,52.3,0.0,0,0
2026-03-30,Brentwood,55.5,0.0,0,0
2026-03-30,Spring Hill,56.4,0.0,0,0
2026-03-30,Nashville,56.7,0.0,0,0
2026-03-31,Nolensville,34.3,0.0,0,0
2026-03-31,Franklin,59.1,0.0,0,0
2026-03-31,Brentwood,68.2,0.6,1,0
2026-03-31,Spring Hill,64.4,0.07,1,0
2026-03-31,Nashville,68.8,0.0,0,0
2026-04-01,Nolensville,78.5,0.72,1,0
2026-04-01,Franklin,69.6,0.53,1,0
2026-04-01,Brentwood,62.8,0.0,0,0
2026-04-01,Spring Hill,80.1,0.0,0,0
2026-04-01,Nashville,55.2,0.0,0,0
2026-04-02,Nolensville,65.7,0.49,1,0
2026-04-02,Franklin,66.1,0.0,0,0
2026-04-02,Brentwood,78.3,0.06,1,0
2026-04-02,Spring Hill,69.0,0.0,0,0
2026-04-02,Nashville,57.1,0.54,1,0
2026-04-03,Nolensville,70.1,0.0,0,0
2026-04-03,Franklin,72.2,0.0,0,0
2026-04-03,Brentwood,49.8,0.0,0,0
2026-04-03,Spring Hill,71.6,0.31,1,0
2026-04-03,Nashville,68.6,0.0,0,0
2026-04-04,Nolensville,75.9,0.0,0,0
2026-04-04,Franklin,66.6,0.0,0,0
2026-04-04,Brentwood,72.5,0.05,1,0
2026-04-04,Spring Hill,69.1,0.0,0,0
2026-04-04,Nashville,77.8,0.0,0,0
2026-04-05,Nolensville,84.0,0.0,0,0
2026-04-05,Franklin,58.8,0.2,1,0
2026-04-05,Brentwood,61.4,0.25,1,0
2026-04-05,Spring Hill,73.7,0.0,0,0
2026-04-05,Nashville,76.2,0.0,0,0
2026-04-06,Nolensville,76.4,0.0,0,0
2026-04-06,Franklin,58.3,0.0,0,0
2026-04-06,Brentwood,68.1,0.0,0,0
2026-04-06,Spring Hill,63.8,0.0,0,0
2026-04-06,Nashville,66.5,0.0,0,0
2026-04-07,Nolensville,64.7,0.0,0,0
2026-04-07,Franklin,58.6,0.0,0,0
2026-04-07,Brentwood,76.2,0.13,1,0
2026-04-07,Spring Hill,63.9,0.0,0,0
2026-04-07,Nashville,77.8,0.0,0,0
2026-04-08,Nolensville,57.5,0.0,0,0
2026-04-08,Franklin,70.7,0.67,1,0
2026-04-08,Brentwood,77.2,0.4,1,0
2026-04-08,Spring Hill,72.7,0.67,1,0
2026-04-08,Nashville,67.0,0.0,0,0
2026-04-09,Nolensville,61.9,0.97,1,1
2026-04-09,Franklin,71.0,0.0,0,0
2026-04-09,Brentwood,57.3,0.0,0,0
2026-04-09,Spring Hill,62.5,0.0,0,0
2026-04-09,Nashville,77.9,0.0,0,0
2026-04-10,Nolensville,67.8,0.0,0,0
2026-04-10,Franklin,55.2,0.0,0,0
2026-04-10,Brentwood,81.8,0.0,0,0
2026-04-10,Spring Hill,74.0,0.31,1,0
2026-04-10,Nashville,65.6,0.0,0,0
2026-04-11,Nolensville,77.9,0.0,0,0
2026-04-11,Franklin,75.6,0.92,1,1
2026-04-11,Brentwood,68.9,0.0,0,0
2026-04-11,Spring Hill,68.0,0.0,0,0
2026-04-11,Nashville,74.7,0.0,0,0
2026-04-12,Nolensville,57.5,0.0,0,0
2026-04-12,Franklin,55.9,0.07,1,0
2026-04-12,Brentwood,69.0,0.0,0,0
2026-04-12,Spring Hill,71.1,0.44,1,0
2026-04-12,Nashville,79.8,0.0,0,0
2026-04-13,Nolensville,65.6,0.0,0,0
2026-04-13,Franklin,78.6,0.0,0,0
2026-04-13,Brentwood,70.5,0.9,1,0
2026-04-13,Spring Hill,71.2,0.58,1,0
2026-04-13,Nashville,66.7,0.76,1,0
2026-04-14,Nolensville,62.8,0.0,0,0
2026-04-14,Franklin,70.5,0.0,0,0
2026-04-14,Brentwood,64.3,0.0,0,0
2026-04-14,Spring Hill,71.0,0.0,0,0
2026-04-14,Nashville,80.3,0.0,0,0
2026-04-15,Nolensville,67.4,0.0,0,0
2026-04-15,Franklin,66.8,0.57,1,0
2026-04-15,Brentwood,66.1,0.0,0,0
2026-04-15,Spring Hill,73.3,0.36,1,0
2026-04-15,Nashville,55.5,0.03,1,0
2026-04-16,Nolensville,59.9,0.0,0,0
2026-04-16,Franklin,59.9,0.34,1,0
2026-04-16,Brentwood,57.5,0.0,0,0
2026-04-16,Spring Hill,54.1,0.0,0,0
2026-04-16,Nashville,64.0,0.0,0,0
2026-04-17,Nolensville,77.1,0.0,0,0
2026-04-17,Franklin,66.9,0.0,0,0
2026-04-17,Brentwood,70.7,0.0,0,0
2026-04-17,Spring Hill,76.6,0.0,0,0
2026-04-17,Nashville,59.7,0.0,0,0
2026-04-18,Nolensville,81.5,0.0,0,0
2026-04-18,Franklin,60.0,0.0,0,0
2026-04-18,Brentwood,65.0,0.0,0,0
2026-04-18,Spring Hill,78.7,0.2,1,0
2026-04-18,Nashville,82.3,0.91,1,1
2026-04-19,Nolensville,64.4,0.0,0,0
2026-04-19,Franklin,78.2,0.49,1,0
2026-04-19,Brentwood,60.8,0.05,1,0
2026-04-19,Spring Hill,62.4,0.0,0,0
2026-04-19,Nashville,67.5,1.02,1,0
2026-04-20,Nolensville,66.9,0.0,0,0
2026-04-20,Franklin,80.3,0.25,1,0
2026-04-20,Brentwood,59.3,0.0,0,0
2026-04-20,Spring Hill,72.1,0.64,1,0
2026-04-20,Nashville,67.2,0.0,0,0
2026-04-21,Nolensville,82.8,0.0,0,0
2026-04-21,Franklin,58.0,0.0,0,0
2026-04-21,Brentwood,79.4,0.69,1,0
2026-04-21,Spring Hill,64.5,0.0,0,0
2026-04-21,Nashville,73.5,0.0,0,0
2026-04-22,Nolensville,59.1,0.0,0,0
2026-04-22,Franklin,75.4,0.5,1,0
2026-04-22,Brentwood,66.5,0.49,1,0
2026-04-22,Spring Hill,74.3,0.07,1,0
2026-04-22,Nashville,68.0,0.22,1,0
2026-04-23,Nolensville,74.2,0.09,1,0
2026-04-23,Franklin,79.3,0.03,1,0
2026-04-23,Brentwood,77.4,0.0,0,0
2026-04-23,Spring Hill,50.3,0.0,0,0
2026-04-23,Nashville,75.9,0.0,0,0
2026-04-24,Nolensville,61.9,0.0,0,0
2026-04-24,Franklin,52.4,0.19,1,0
2026-04-24,Brentwood,77.1,0.0,0,0
2026-04-24,Spring Hill,58.5,0.0,0,0
2026-04-24,Nashville,71.6,0.0,0,0
2026-04-25,Nolensville,53.5,0.25,1,0
2026-04-25,Franklin,66.5,0.28,1,0
2026-04-25,Brentwood,81.2,0.0,0,0
2026-04-25,Spring Hill,65.7,0.42,1,0
2026-04-25,Nashville,70.3,0.0,0,0
2026-04-26,Nolensville,67.5,0.0,0,0
2026-04-26,Franklin,60.2,0.0,0,0
2026-04-26,Brentwood,68.4,0.0,0,0
2026-04-26,Spring Hill,53.9,0.45,1,0
2026-04-26,Nashville,52.9,0.42,1,0
2026-04-27,Nolensville,63.4,0.0,0,0
2026-04-27,Franklin,61.0,0.0,0,0
2026-04-27,Brentwood,73.2,0.0,0,0
2026-04-27,Spring Hill,64.9,0.0,0,0
2026-04-27,Nashville,68.1,0.0,0,0
2026-04-28,Nolensville,56.5,0.0,0,0
2026-04-28,Franklin,78.1,0.0,0,0
2026-04-28,Brentwood,68.7,0.33,1,0
2026-04-28,Spring Hill,76.3,0.0,0,0
2026-04-28,Nashville,71.4,1.01,1,1
2026-04-29,Nolensville,72.6,0.0,0,0
2026-04-29,Franklin,66.6,0.0,0,0
2026-04-29,Brentwood,68.5,0.16,1,0
2026-04-29,Spring Hill,69.3,0.44,1,0
2026-04-29,Nashville,60.5,0.0,0,0
2026-04-30,Nolensville,62.9,0.55,1,0
2026-04-30,Franklin,68.3,0.0,0,0
2026-04-30,Brentwood,78.0,0.0,0,0
2026-04-30,Spring Hill,73.4,0.0,0,0
2026-04-30,Nashville,57.9,0.09,1,0
2026-05-01,Nolensville,79.9,0.0,0,0
2026-05-01,Franklin,67.9,0.0,0,0
2026-05-01,Brentwood,76.7,0.0,0,0
2026-05-01,Spring Hill,82.0,0.0,0,0
2026-05-01,Nashville,78.9,0.0,0,0
2026-05-02,Nolensville,66.9,0.1,1,0
2026-05-02,Franklin,79.2,0.0,0,0
2026-05-02,Brentwood,89.9,0.27,1,0
2026-05-02,Spring Hill,82.2,0.0,0,0
2026-05-02,Nashville,79.0,0.0,0,0
2026-05-03,Nolensville,71.3,0.64,1,0
2026-05-03,Franklin,64.3,0.0,0,0
2026-05-03,Brentwood,81.8,0.0,0,0
2026-05-03,Spring Hill,79.4,0.0,0,0
2026-05-03,Nashville,72.0,0.0,0,0
2026-05-04,Nolensville,68.5,0.0,0,0
2026-05-04,Franklin,72.6,0.0,0,0
2026-05-04,Brentwood,70.8,0.22,1,0
2026-05-04,Spring Hill,73.2,0.0,0,0
2026-05-04,Nashville,72.0,0.0,0,0
2026-05-05,Nolensville,64.1,0.07,1,0
2026-05-05,Franklin,83.5,0.0,0,0
2026-05-05,Brentwood,72.2,0.0,0,0
2026-05-05,Spring Hill,74.2,0.19,1,0
2026-05-05,Nashville,86.2,0.13,1,0
2026-05-06,Nolensville,70.2,0.0,0,0
2026-05-06,Franklin,79.6,0.0,0,0
2026-05-06,Brentwood,77.2,0.49,1,0
2026-05-06,Spring Hill,79.3,0.0,0,0
2026-05-06,Nashville,82.5,0.06,1,0
2026-05-07,Nolensville,78.9,0.0,0,0
2026-05-07,Franklin,70.2,0.0,0,0
2026-05-07,Brentwood,62.2,0.0,0,0
2026-05-07,Spring Hill,79.3,0.0,0,0
2026-05-07,Nashville,78.9,0.29,1,0
2026-05-08,Nolensville,82.7,0.0,0,0
2026-05-08,Franklin,70.3,0.0,0,0
2026-05-08,Brentwood,80.5,0.0,0,0
2026-05-08,Spring Hill,74.8,0.0,0,0
2026-05-08,Nashville,75.3,0.0,0,0
2026-05-09,Nolensville,63.0,0.0,0,0
2026-05-09,Franklin,82.7,0.0,0,0
2026-05-09,Brentwood,78.6,0.0,0,0
2026-05-09,Spring Hill,80.2,0.1,1,0
2026-05-09,Nashville,77.7,0.0,0,0
2026-05-10,Nolensville,74.7,0.0,0,0
2026-05-10,Franklin,79.0,0.0,0,0
2026-05-10,Brentwood,77.4,0.0,0,0
2026-05-10,Spring Hill,87.8,0.0,0,0
2026-05-10,Nashville,85.0,0.0,0,0
2026-05-11,Nolensville,83.8,0.0,0,0
2026-05-11,Franklin,73.9,0.0,0,0
2026-05-11,Brentwood,79.3,0.0,0,0
2026-05-11,Spring Hill,73.4,0.0,0,0
2026-05-11,Nashville,82.5,0.0,0,0
2026-05-12,Nolensville,75.0,0.0,0,0
2026-05-12,Franklin,72.4,0.37,1,0
2026-05-12,Brentwood,84.3,0.0,0,0
2026-05-12,Spring Hill,83.1,0.0,0,0
2026-05-12,Nashville,72.8,0.0,0,0
2026-05-13,Nolensville,87.0,0.0,0,0
2026-05-13,Franklin,69.8,0.0,0,0
2026-05-13,Brentwood,71.6,0.0,0,0
2026-05-13,Spring Hill,82.1,0.0,0,0
2026-05-13,Nashville,62.2,0.0,0,0
2026-05-14,Nolensville,76.1,0.0,0,0
2026-05-14,Franklin,73.9,0.0,0,0
2026-05-14,Brentwood,87.5,0.09,1,0
2026-05-14,Spring Hill,69.3,0.0,0,0
2026-05-14,Nashville,88.6,0.22,1,0
2026-05-15,Nolensville,84.0,0.0,0,0
2026-05-15,Franklin,72.9,0.15,1,0
2026-05-15,Brentwood,84.4,0.0,0,0
2026-05-15,Spring Hill,90.7,0.0,0,0
2026-05-15,Nashville,85.0,0.0,0,0
2026-05-16,Nolensville,72.5,0.29,1,0
2026-05-16,Franklin,69.6,0.0,0,0
2026-05-16,Brentwood,70.6,0.0,0,0
2026-05-16,Spring Hill,70.3,0.0,0,0
2026-05-16,Nashville,73.1,0.0,0,0
2026-05-17,Nolensville,76.8,0.3,1,0
2026-05-17,Franklin,81.0,0.0,0,0
2026-05-17,Brentwood,77.2,0.51,1,0
2026-05-17,Spring Hill,81.4,0.0,0,0
2026-05-17,Nashville,72.6,0.25,1,0
2026-05-18,Nolensville,98.6,0.16,1,0
2026-05-18,Franklin,80.7,0.0,0,0
2026-05-18,Brentwood,67.2,0.6,1,0
2026-05-18,Spring Hill,71.0,0.0,0,0
2026-05-18,Nashville,76.3,0.0,0,0
2026-05-19,Nolensville,66.1,0.0,0,0
2026-05-19,Franklin,65.2,0.0,0,0
2026-05-19,Brentwood,75.6,0.0,0,0
2026-05-19,Spring Hill,75.7,0.0,0,0
2026-05-19,Nashville,74.6,0.0,0,0
2026-05-20,Nolensville,79.0,0.0,0,0
2026-05-20,Franklin,83.7,0.0,0,0
2026-05-20,Brentwood,69.2,0.25,1,0
2026-05-20,Spring Hill,66.6,0.0,0,0
2026-05-20,Nashville,63.6,0.0,0,0
2026-05-21,Nolensville,77.1,0.0,0,0
2026-05-21,Franklin,68.8,0.0,0,0
2026-05-21,Brentwood,76.0,0.0,0,0
2026-05-21,Spring Hill,77.4,0.0,0,0
2026-05-21,Nashville,64.6,0.0,0,0
2026-05-22,Nolensville,78.4,0.72,1,0
2026-05-22,Franklin,80.0,0.0,0,0
2026-05-22,Brentwood,69.4,0.28,1,0
2026-05-22,Spring Hill,76.3,0.26,1,0
2026-05-22,Nashville,66.9,0.0,0,0
2026-05-23,Nolensville,70.4,0.0,0,0
2026-05-23,Franklin,74.3,0.0,0,0
2026-05-23,Brentwood,77.3,0.0,0,0
2026-05-23,Spring Hill,72.0,0.0,0,0
2026-05-23,Nashville,59.2,0.0,0,0
2026-05-24,Nolensville,62.9,0.0,0,0
2026-05-24,Franklin,72.4,0.0,0,0
2026-05-24,Brentwood,87.7,0.0,0,0
2026-05-24,Spring Hill,78.5,0.0,0,0
2026-05-24,Nashville,77.1,0.0,0,0
2026-05-25,Nolensville,70.3,0.0,0,0
2026-05-25,Franklin,72.7,0.0,0,0
2026-05-25,Brentwood,62.4,0.0,0,0
2026-05-25,Spring Hill,69.8,0.4,1,0
2026-05-25,Nashville,77.1,0.0,0,0
2026-05-26,Nolensville,71.4,0.0,0,0
2026-05-26,Franklin,74.9,0.3,1,0
2026-05-26,Brentwood,71.7,0.44,1,0
2026-05-26,Spring Hill,77.0,0.19,1,0
2026-05-26,Nashville,67.3,0.18,1,0
2026-05-27,Nolensville,72.0,0.15,1,0
2026-05-27,Franklin,64.8,0.88,1,0
2026-05-27,Brentwood,81.2,0.0,0,0
2026-05-27,Spring Hill,74.2,0.63,1,0
2026-05-27,Nashville,71.3,0.0,0,0
2026-05-28,Nolensville,89.9,0.0,0,0
2026-05-28,Franklin,67.6,0.0,0,0
2026-05-28,Brentwood,79.8,0.0,0,0
2026-05-28,Spring Hill,76.8,0.56,1,0
2026-05-28,Nashville,71.1,0.0,0,0
2026-05-29,Nolensville,75.5,0.0,0,0
2026-05-29,Franklin,94.8,0.0,0,0
2026-05-29,Brentwood,82.7,0.0,0,0
2026-05-29,Spring Hill,76.9,0.1,1,0
2026-05-29,Nashville,75.9,0.0,0,0
2026-05-30,Nolensville,82.2,0.53,1,0
2026-05-30,Franklin,63.4,0.0,0,0
2026-05-30,Brentwood,65.0,0.43,1,0
2026-05-30,Spring Hill,65.4,0.09,1,0
2026-05-30,Nashville,74.5,0.0,0,0
2026-05-31,Nolensville,83.4,0.0,0,0
2026-05-31,Franklin,79.2,0.0,0,0
2026-05-31,Brentwood,73.7,0.0,0,0
2026-05-31,Spring Hill,81.2,0.0,0,0
2026-05-31,Nashville,90.1,0.0,0,0
2026-06-01,Nolensville,83.9,0.06,1,0
2026-06-01,Franklin,77.2,0.1,1,0
2026-06-01,Brentwood,78.5,0.0,0,0
2026-06-01,Spring Hill,81.2,0.0,0,0
2026-06-01,Nashville,85.5,0.05,1,0
2026-06-02,Nolensville,75.1,0.0,0,0
2026-06-02,Franklin,87.7,0.0,0,0
2026-06-02,Brentwood,80.0,0.0,0,0
2026-06-02,Spring Hill,77.8,0.0,0,0
2026-06-02,Nashville,82.0,0.83,1,0
2026-06-03,Nolensville,81.0,0.0,0,0
2026-06-03,Franklin,81.6,0.0,0,0
2026-06-03,Brentwood,86.8,0.34,1,0
2026-06-03,Spring Hill,74.0,0.25,1,0
2026-06-03,Nashville,78.7,0.0,0,0
2026-06-04,Nolensville,88.6,0.0,0,0
2026-06-04,Franklin,85.2,0.0,0,0
2026-06-04,Brentwood,79.3,0.06,1,0
2026-06-04,Spring Hill,102.0,0.0,0,0
2026-06-04,Nashville,82.1,0.0,0,0
2026-06-05,Nolensville,83.7,0.0,0,0
2026-06-05,Franklin,81.1,0.0,0,0
2026-06-05,Brentwood,77.3,0.0,0,0
2026-06-05,Spring Hill,86.6,0.0,0,0
2026-06-05,Nashville,89.1,0.02,1,0
2026-06-06,Nolensville,72.2,0.0,0,0
2026-06-06,Franklin,82.3,0.0,0,0
2026-06-06,Brentwood,91.5,0.0,0,0
2026-06-06,Spring Hill,69.9,0.0,0,0
2026-06-06,Nashville,75.5,0.3,1,0
2026-06-07,Nolensville,82.0,0.0,0,0
2026-06-07,Franklin,83.8,0.0,0,0
2026-06-07,Brentwood,86.2,1.06,1,1
2026-06-07,Spring Hill,64.2,0.0,0,0
2026-06-07,Nashville,84.7,0.0,0,0
2026-06-08,Nolensville,81.2,0.0,0,0
2026-06-08,Franklin,81.4,0.0,0,0
2026-06-08,Brentwood,88.5,0.0,0,0
2026-06-08,Spring Hill,90.6,0.18,1,0
2026-06-08,Nashville,74.5,0.04,1,0
2026-06-09,Nolensville,69.9,1.05,1,1
2026-06-09,Franklin,100.5,0.0,0,0
2026-06-09,Brentwood,78.6,0.0,0,0
2026-06-09,Spring Hill,84.0,0.0,0,0
2026-06-09,Nashville,80.1,0.7,1,0
2026-06-10,Nolensville,78.3,0.0,0,0
2026-06-10,Franklin,88.2,1.96,1,0
2026-06-10,Brentwood,88.1,0.26,1,0
2026-06-10,Spring Hill,65.6,0.0,0,0
2026-06-10,Nashville,82.7,0.3,1,0
2026-06-11,Nolensville,82.2,0.07,1,0
2026-06-11,Franklin,82.3,0.01,1,0
2026-06-11,Brentwood,80.7,0.54,1,0
2026-06-11,Spring Hill,94.8,0.0,0,0
2026-06-11,Nashville,93.3,0.08,1,0
2026-06-12,Nolensville,73.5,0.0,0,0
2026-06-12,Franklin,84.7,0.0,0,0
2026-06-12,Brentwood,83.6,0.0,0,0
2026-06-12,Spring Hill,87.6,0.0,0,0
2026-06-12,Nashville,79.1,0.29,1,0
2026-06-13,Nolensville,83.4,0.0,0,0
2026-06-13,Franklin,80.9,0.0,0,0
2026-06-13,Brentwood,72.0,0.0,0,0
2026-06-13,Spring Hill,88.6,0.0,0,0
2026-06-13,Nashville,84.8,0.0,0,0
2026-06-14,Nolensville,89.1,0.0,0,0
2026-06-14,Franklin,90.9,0.0,0,0
2026-06-14,Brentwood,82.8,0.53,1,0
2026-06-14,Spring Hill,95.0,0.0,0,0
2026-06-14,Nashville,97.6,0.37,1,0
2026-06-15,Nolensville,86.2,0.0,0,0
2026-06-15,Franklin,85.5,0.0,0,0
2026-06-15,Brentwood,87.3,0.66,1,0
2026-06-15,Spring Hill,85.3,1.23,1,0
2026-06-15,Nashville,85.2,0.0,0,0
2026-06-16,Nolensville,87.7,0.0,0,0
2026-06-16,Franklin,78.5,0.0,0,0
2026-06-16,Brentwood,76.2,0.0,0,0
2026-06-16,Spring Hill,84.1,0.0,0,0
2026-06-16,Nashville,80.0,0.0,0,0
2026-06-17,Nolensville,89.5,0.04,1,0
2026-06-17,Franklin,90.7,0.0,0,0
2026-06-17,Brentwood,87.8,0.0,0,0
2026-06-17,Spring Hill,95.3,0.38,1,0
2026-06-17,Nashville,89.0,0.0,0,0
2026-06-18,Nolensville,67.7,0.0,0,0
2026-06-18,Franklin,89.9,0.0,0,0
2026-06-18,Brentwood,92.7,0.0,0,0
2026-06-18,Spring Hill,84.9,0.0,0,0
2026-06-18,Nashville,80.3,0.0,0,0
2026-06-19,Nolensville,85.9,0.0,0,0
2026-06-19,Franklin,90.7,0.0,0,0
2026-06-19,Brentwood,91.7,0.03,1,0
2026-06-19,Spring Hill,104.3,0.0,0,0
2026-06-19,Nashville,80.1,0.0,0,0
2026-06-20,Nolensville,89.1,0.0,0,0
2026-06-20,Franklin,93.6,0.0,0,0
2026-06-20,Brentwood,83.4,0.77,1,0
2026-06-20,Spring Hill,72.1,0.0,0,0
2026-06-20,Nashville,69.7,0.0,0,0
2026-06-21,Nolensville,92.3,0.0,0,0
2026-06-21,Franklin,91.3,0.43,1,0
2026-06-21,Brentwood,90.7,0.0,0,0
2026-06-21,Spring Hill,96.0,0.0,0,0
2026-06-21,Nashville,93.8,0.29,1,0
2026-06-22,Nolensville,85.8,0.24,1,0
2026-06-22,Franklin,81.7,0.61,1,0
2026-06-22,Brentwood,82.5,0.61,1,0
2026-06-22,Spring Hill,83.4,0.0,0,0
2026-06-22,Nashville,84.4,0.0,0,0
2026-06-23,Nolensville,78.2,0.0,0,0
2026-06-23,Franklin,89.7,0.0,0,0
2026-06-23,Brentwood,71.7,0.81,1,0
2026-06-23,Spring Hill,78.1,0.07,1,0
2026-06-23,Nashville,83.1,0.0,0,0
2026-06-24,Nolensville,103.8,0.18,1,0
2026-06-24,Franklin,96.7,0.0,0,0
2026-06-24,Brentwood,75.6,0.0,0,0
2026-06-24,Spring Hill,70.8,0.0,0,0
2026-06-24,Nashville,72.6,0.3,1,0
2026-06-25,Nolensville,82.2,0.0,0,0
2026-06-25,Franklin,89.1,0.0,0,0
2026-06-25,Brentwood,75.4,0.0,0,0
2026-06-25,Spring Hill,78.4,0.0,0,0
2026-06-25,Nashville,98.2,0.0,0,0
2026-06-26,Nolensville,91.2,0.0,0,0
2026-06-26,Franklin,82.6,0.0,0,0
2026-06-26,Brentwood,90.5,0.0,0,0
2026-06-26,Spring Hill,81.9,0.0,0,0
2026-06-26,Nashville,86.9,0.0,0,0
2026-06-27,Nolensville,91.9,0.18,1,0
2026-06-27,Franklin,82.5,0.0,0,0
2026-06-27,Brentwood,76.0,0.03,1,0
2026-06-27,Spring Hill,83.1,0.38,1,0
2026-06-27,Nashville,97.2,0.0,0,0
2026-06-28,Nolensville,85.6,0.69,1,0
2026-06-28,Franklin,87.1,0.0,0,0
2026-06-28,Brentwood,71.2,0.28,1,0
2026-06-28,Spring Hill,88.1,0.0,0,0
2026-06-28,Nashville,88.1,0.0,0,0
2026-06-29,Nolensville,83.9,0.0,0,0
2026-06-29,Franklin,86.7,0.0,0,0
2026-06-29,Brentwood,90.2,0.0,0,0
2026-06-29,Spring Hill,73.7,0.0,0,0
2026-06-29,Nashville,90.3,0.03,1,0
2026-06-30,Nolensville,73.5,0.0,0,0
2026-06-30,Franklin,84.8,0.0,0,0
2026-06-30,Brentwood,87.1,0.0,0,0
2026-06-30,Spring Hill,83.9,0.08,1,0
2026-06-30,Nashville,74.8,0.33,1,0
2026-07-01,Nolensville,109.5,0.0,0,0
2026-07-01,Franklin,87.1,0.0,0,0
2026-07-01,Brentwood,85.3,0.62,1,0
2026-07-01,Spring Hill,86.7,0.0,0,0
2026-07-01,Nashville,78.2,0.2,1,0
2026-07-02,Nolensville,91.9,0.0,0,0
2026-07-02,Franklin,86.2,0.0,0,0
2026-07-02,Brentwood,91.8,0.57,1,0
2026-07-02,Spring Hill,86.7,0.29,1,0
2026-07-02,Nashville,85.8,0.0,0,0
2026-07-03,Nolensville,91.9,0.0,0,0
2026-07-03,Franklin,85.6,0.0,0,0
2026-07-03,Brentwood,91.2,0.37,1,0
2026-07-03,Spring Hill,74.8,0.0,0,0
2026-07-03,Nashville,91.6,0.0,0,0
2026-07-04,Nolensville,88.8,0.84,1,0
2026-07-04,Franklin,82.5,0.0,0,0
2026-07-04,Brentwood,92.8,0.0,0,0
2026-07-04,Spring Hill,93.8,0.0,0,0
2026-07-04,Nashville,80.7,0.0,0,0
2026-07-05,Nolensville,81.7,0.0,0,0
2026-07-05,Franklin,102.4,0.15,1,0
2026-07-05,Brentwood,91.3,0.0,0,0
2026-07-05,Spring Hill,84.0,0.09,1,0
2026-07-05,Nashville,88.1,0.15,1,0
2026-07-06,Nolensville,92.3,0.26,1,0
2026-07-06,Franklin,98.7,0.0,0,0
2026-07-06,Brentwood,78.7,0.0,0,0
2026-07-06,Spring Hill,95.5,0.0,0,0
2026-07-06,Nashville,87.3,0.28,1,0
2026-07-07,Nolensville,79.4,0.2,1,0
2026-07-07,Franklin,89.7,0.44,1,0
2026-07-07,Brentwood,76.5,0.0,0,0
2026-07-07,Spring Hill,84.5,0.0,0,0
2026-07-07,Nashville,101.2,0.0,0,0
2026-07-08,Nolensville,81.4,0.0,0,0
2026-07-08,Franklin,94.1,0.0,0,0
2026-07-08,Brentwood,85.5,0.0,0,0
2026-07-08,Spring Hill,88.0,0.0,0,0
2026-07-08,Nashville,77.2,0.0,0,0
2026-07-09,Nolensville,86.2,0.0,0,0
2026-07-09,Franklin,89.6,0.29,1,0
2026-07-09,Brentwood,86.6,0.5,1,0
2026-07-09,Spring Hill,78.7,0.0,0,0
2026-07-09,Nashville,90.0,0.0,0,0
2026-07-10,Nolensville,73.1,0.0,0,0
2026-07-10,Franklin,96.2,0.25,1,0
2026-07-10,Brentwood,93.6,0.0,0,0
2026-07-10,Spring Hill,68.6,0.52,1,0
2026-07-10,Nashville,82.5,0.0,0,0
2026-07-11,Nolensville,88.1,0.0,0,0
2026-07-11,Franklin,92.6,0.0,0,0
2026-07-11,Brentwood,87.4,0.0,0,0
2026-07-11,Spring Hill,91.7,0.0,0,0
2026-07-11,Nashville,85.6,0.0,0,0
2026-07-12,Nolensville,96.8,0.0,0,0
2026-07-12,Franklin,86.8,0.26,1,0
2026-07-12,Brentwood,87.1,0.0,0,0
2026-07-12,Spring Hill,87.9,0.0,0,0
2026-07-12,Nashville,79.0,0.0,0,0
2026-07-13,Nolensville,81.2,0.67,1,0
2026-07-13,Franklin,93.6,0.0,0,0
2026-07-13,Brentwood,93.1,0.0,0,0
2026-07-13,Spring Hill,91.0,0.0,0,0
2026-07-13,Nashville,84.3,0.15,1,0
2026-07-14,Nolensville,87.6,0.0,0,0
2026-07-14,Franklin,95.9,0.0,0,0
2026-07-14,Brentwood,89.2,0.09,1,0
2026-07-14,Spring Hill,77.7,0.0,0,0
2026-07-14,Nashville,93.8,0.96,1,0
2026-07-15,Nolensville,93.4,0.25,1,0
2026-07-15,Franklin,93.2,0.0,0,0
2026-07-15,Brentwood,83.1,0.0,0,0
2026-07-15,Spring Hill,94.3,0.0,0,0
2026-07-15,Nashville,86.6,0.0,0,0
2026-07-16,Nolensville,90.9,0.0,0,0
2026-07-16,Franklin,84.2,0.0,0,0
2026-07-16,Brentwood,84.2,0.03,1,0
2026-07-16,Spring Hill,91.6,0.0,0,0
2026-07-16,Nashville,92.2,0.0,0,0
2026-07-17,Nolensville,102.6,0.0,0,0
2026-07-17,Franklin,76.7,0.0,0,0
2026-07-17,Brentwood,83.1,0.33,1,0
